user_id,total_spend,active_days,avg_order_value
91752450.9472635719,34.0,1,34.0
80041864.0490284375,34.0,1,34.0
88839607.3955437015,34.0,1,34.0
8179718.6284010746,34.0,1,34.0
43988972.6002488363,34.0,1,34.0
41405209.5902280874,34.0,1,34.0
71796570.8728856988,34.0,1,34.0
87989440.4518895303,34.0,1,34.0
1405881.0137309906,34.0,1,34.0
42349620.0357124530,34.0,1,34.0
2237956.5050268893,34.0,1,34.0
13951556.2585301904,34.0,1,34.0
8692054.6479171047,34.0,1,34.0
49456942.0436829148,34.0,1,34.0
4977232.4990575638,34.0,1,34.0
3992214.0329365184,33.0,1,33.0
4645081.6751269573,33.0,1,33.0
80438623.0484704119,33.0,1,33.0
56647918.6347686533,33.0,1,33.0
4205366.2704658968,33.0,1,33.0
53447288.4859183003,33.0,1,33.0
8871391487.5124506086,33.0,1,33.0
3291867.8966101730,33.0,1,33.0
37723285.2538097035,33.0,1,33.0
53271954.4292633938,33.0,1,33.0
5846466.3241896799,33.0,1,33.0
5178872.1333704262,33.0,1,33.0
85629786.1702442200,33.0,1,33.0
4579624.7993134890,33.0,1,33.0
61476220.5706681203,33.0,1,33.0
81748942.8201234491,33.0,1,33.0
8462310.9138030395,33.0,1,33.0
44454431.4398109406,33.0,1,33.0
71948032.1971599305,33.0,1,33.0
4987157.9547809982,33.0,1,33.0
42345555.1307000410,33.0,1,33.0
2933565.9541430158,33.0,1,33.0
66638267.7996007059,33.0,1,33.0
46914181.4204010860,32.0,1,32.0
7483147.7826019574,32.0,1,32.0
5550109.1370911778,32.0,2,16.0
40980474.3890528687,32.0,1,32.0
67005637.6761486039,32.0,1,32.0
21732519.8875634255,32.0,1,32.0
1962634.4928996507,32.0,1,32.0
5989927.0424246858,32.0,1,32.0
23399303.4851199483,32.0,1,32.0
11303624.3432609630,32.0,1,32.0
2757842.7557872041,32.0,1,32.0
5821699.6269671490,32.0,1,32.0
61771221.3119798942,32.0,1,32.0
8626279.3419238923,32.0,1,32.0
89390038.6968892645,32.0,1,32.0
2807952.5889704218,32.0,1,32.0
40787617.1411349210,32.0,1,32.0
26602266.2623964235,32.0,1,32.0
3047630756.3515974247,32.0,1,32.0
66893006.1942990677,32.0,1,32.0
6524949.7576513689,32.0,1,32.0
22646362.7872198387,32.0,1,32.0
3776548.7070412643,32.0,1,32.0
4048182.4740766081,32.0,1,32.0
8327781.0896379000,32.0,1,32.0
7794073.9916956251,32.0,1,32.0
83959468.9388485041,32.0,1,32.0
70761379.0400304865,32.0,1,32.0
42807268.6210242414,32.0,1,32.0
63900303.6682627760,32.0,1,32.0
8879691.4852058514,32.0,1,32.0
61586940.0980633671,32.0,1,32.0
4202156.8314255445,32.0,1,32.0
2245395.1305178140,32.0,1,32.0
8174650.3231261607,32.0,1,32.0
4050591.4743585452,32.0,1,32.0
27046025.0676756993,32.0,1,32.0
1655781.0131717336,32.0,1,32.0
20295806.6156999491,32.0,1,32.0
54090297.3676008653,32.0,1,32.0
55259187.0625874272,32.0,1,32.0
2475908.3733656464,32.0,1,32.0
28394349.8695847806,32.0,1,32.0
18663613.9337289544,32.0,1,32.0
5924938.3864146348,32.0,1,32.0
6363623135.4270133281,32.0,1,32.0
80818976.3243168408,32.0,1,32.0
55674966.6766215495,32.0,1,32.0
65073430.5364943640,32.0,1,32.0
56113189.2026367185,32.0,1,32.0
68296803.9320657032,32.0,1,32.0
15689194.2101305412,32.0,1,32.0
3396468.5841648021,32.0,1,32.0
6088376299.3777008465,32.0,1,32.0
8893175.3937909394,32.0,2,16.0
6928131.1957452634,32.0,1,32.0
91748843.1982893872,32.0,1,32.0
43441783.1252215019,32.0,1,32.0
3174709.0579247943,32.0,1,32.0
31903614.8832440737,32.0,1,32.0
12381181.9705732116,32.0,1,32.0
94023659.9782845125,32.0,1,32.0
4977139.8804366424,32.0,1,32.0
1890178.6076718573,32.0,1,32.0
5298181.7137406370,32.0,1,32.0
5278589.0330428155,32.0,1,32.0
57746381.0758593356,32.0,1,32.0
3641209645.6574548402,32.0,1,32.0
30804246.1427824751,32.0,1,32.0
8947475.8090315077,32.0,1,32.0
3051995.7094224224,32.0,1,32.0
57179457.0983496273,32.0,1,32.0
26275601.6544751761,32.0,1,32.0
27672883.7917801712,32.0,1,32.0
46589160.1790293902,32.0,1,32.0
7295755.2837047873,32.0,1,32.0
71766434.3843515045,32.0,1,32.0
13106788.7513677357,32.0,1,32.0
39845693.8115714569,32.0,1,32.0
1541006.6168463275,32.0,1,32.0
2233163.7526757311,32.0,1,32.0
4681297.3857867397,32.0,1,32.0
38686065.3125953359,32.0,1,32.0
12140400.0943472141,32.0,1,32.0
83567287.4802807332,32.0,1,32.0
2963858.6846171680,31.0,1,31.0
5369092.7248176831,31.0,1,31.0
8163514.4352723536,31.0,1,31.0
85358226.8287152806,31.0,1,31.0
86936215.6636494751,31.0,1,31.0
55031053.4391048781,31.0,1,31.0
91174078.7673253115,31.0,1,31.0
7054156.8209924713,31.0,2,15.5
31890386.5353531582,31.0,1,31.0
3939504.5647002823,31.0,1,31.0
68234443.7976288983,31.0,1,31.0
55808853.8197957326,31.0,1,31.0
23114430.1190664770,31.0,1,31.0
6685051.1345603732,31.0,1,31.0
5913077.9676627457,31.0,1,31.0
2265878.0595059594,31.0,1,31.0
83240333.3705200960,30.0,1,30.0
2963253.5021141584,30.0,1,30.0
5593077.5585824179,30.0,1,30.0
12370832.6369217133,30.0,1,30.0
4793087.3513596462,30.0,1,30.0
29759315.8320980944,30.0,1,30.0
87783631.7181333086,30.0,1,30.0
8272346.3449861049,30.0,1,30.0
67357054.9566811359,30.0,1,30.0
11464749.3857585224,30.0,1,30.0
11370250.6795005807,30.0,1,30.0
82626745.7161424218,30.0,1,30.0
6044179.9713391423,30.0,1,30.0
5290414.1717903521,30.0,1,30.0
33674005.7210109037,30.0,1,30.0
7491772.4402157850,30.0,1,30.0
26028748.6639337274,30.0,1,30.0
2730927.7085420398,30.0,1,30.0
17857622.4039601610,30.0,1,30.0
5379051.4217596849,30.0,1,30.0
62700534.0597733300,30.0,1,30.0
50131723.8552639593,30.0,2,15.0
47489797.9423500206,30.0,1,30.0
52407464.0313773688,30.0,1,30.0
4646569700.1915538567,30.0,1,30.0
55393762.6527940741,30.0,1,30.0
25454947.3736396716,30.0,1,30.0
7595660.4464003027,30.0,1,30.0
2402576.2075653416,30.0,1,30.0
38358825.7762836486,30.0,1,30.0
3729857539.9270422454,30.0,1,30.0
3434475.4232528961,30.0,1,30.0
42828842.6548813455,30.0,1,30.0
26890766.3795079711,30.0,1,30.0
2840146.1505910825,30.0,1,30.0
40059472.6231450399,30.0,1,30.0
83712753.2730874013,30.0,1,30.0
60082841.6448395764,30.0,1,30.0
6188604028.5732045441,30.0,1,30.0
56713607.9805564965,30.0,1,30.0
3111676283.5909814874,30.0,2,15.0
30129503.7074362162,30.0,1,30.0
58118425.1462158305,30.0,1,30.0
87631466.4751678619,30.0,1,30.0
33738162.6871557290,30.0,1,30.0
4327637.5684056733,30.0,1,30.0
30498398.9352285320,30.0,1,30.0
5298703.0397867175,30.0,1,30.0
65142264.5403230916,30.0,1,30.0
49012248.5451635004,30.0,1,30.0
1539940.5253610440,30.0,1,30.0
76702541.1934185664,30.0,1,30.0
16462431.2283594309,30.0,1,30.0
4049303306.2165018214,30.0,1,30.0
42281226.0048478307,30.0,1,30.0
3754421.5686844742,30.0,1,30.0
7209172.2039208722,30.0,1,30.0
56804998.5738212356,30.0,1,30.0
33022040.1288126111,30.0,1,30.0
55931358.6296383621,30.0,1,30.0
54416199.2185558214,30.0,1,30.0
61993137.2687500012,30.0,1,30.0
4060012085.8130998558,30.0,1,30.0
1765514.3967459271,30.0,1,30.0
27150223.0167628853,30.0,1,30.0
7526600.8101698809,30.0,1,30.0
89951518.2076537475,30.0,1,30.0
21649681.6658615467,30.0,1,30.0
78211977.6758580767,30.0,1,30.0
1835311.3955349126,30.0,1,30.0
29984667.0363731894,30.0,1,30.0
5528800.9735472185,30.0,1,30.0
9074382.1600140595,30.0,1,30.0
7733438.2383751247,30.0,1,30.0
70890906.1784265451,30.0,1,30.0
75634947.6789263686,30.0,1,30.0
16244779.6271795162,30.0,1,30.0
7782987.2202660950,30.0,1,30.0
29862051.3410454388,30.0,1,30.0
8501593.9535639008,30.0,1,30.0
4722225.2022353473,30.0,1,30.0
60361702.2534944937,30.0,1,30.0
608996910.5910525740,30.0,1,30.0
39900664.0026836871,30.0,1,30.0
6674901.0569662140,30.0,1,30.0
5693966.5489946629,30.0,1,30.0
8231820.2044663288,30.0,1,30.0
16382639.4243528287,30.0,1,30.0
6483982.5492987889,30.0,1,30.0
8758227.8253327672,30.0,1,30.0
6030522.6567948401,30.0,1,30.0
17275574.8888353986,30.0,1,30.0
2779209.0075261161,30.0,1,30.0
13492985.1319836896,30.0,1,30.0
4022952.2986902042,30.0,1,30.0
2756907.5463530964,30.0,1,30.0
73431959.6176671772,30.0,1,30.0
2887992.0327461909,29.0,1,29.0
5565016.9227598069,29.0,1,29.0
7136789.5111613653,29.0,1,29.0
8755294.0883074326,29.0,1,29.0
27433238.8199790608,29.0,1,29.0
63844412.3659435709,29.0,1,29.0
2212017.2642371952,29.0,1,29.0
3507860.1870168218,29.0,1,29.0
80465212.0037269782,29.0,1,29.0
1365954.5278744848,29.0,1,29.0
8958500.8855707284,29.0,1,29.0
1163427.9837807307,29.0,1,29.0
70726544.7957329257,29.0,1,29.0
9195004.6212941553,29.0,1,29.0
3174198569.0794616310,29.0,1,29.0
4974239.1610363322,29.0,1,29.0
5023092.7188978811,29.0,1,29.0
81822575.7298912032,29.0,1,29.0
7808489.0343492791,29.0,1,29.0
6020319.3841039807,29.0,1,29.0
38282273.1536713376,29.0,1,29.0
60280907.5030142759,28.0,1,28.0
1836968.7888260850,28.0,1,28.0
74546001.3718778256,28.0,1,28.0
25633552.7333010872,28.0,1,28.0
47604125.6375976952,28.0,1,28.0
1089178.9103594365,28.0,1,28.0
3337025.1445600731,28.0,1,28.0
9472467.1656937415,28.0,1,28.0
2885429.0157235569,28.0,1,28.0
62524109.3161787418,28.0,1,28.0
45719839.0725596842,28.0,1,28.0
1204621.8982188321,28.0,1,28.0
46864690.7092927333,28.0,1,28.0
8074234.7570194554,28.0,1,28.0
25831561.6830353320,28.0,1,28.0
4748147.0896463590,28.0,1,28.0
9216625.5237279736,28.0,1,28.0
25974912.9608293940,28.0,1,28.0
45823533.2084380423,28.0,1,28.0
68901715.3203526989,28.0,1,28.0
2491093.1507462366,28.0,1,28.0
7316230097.2070552331,28.0,1,28.0
55159338.7105200700,28.0,1,28.0
4661274.4897769266,28.0,1,28.0
21387540.3778769856,28.0,1,28.0
7906945.0841694882,28.0,1,28.0
17220615.7365298752,28.0,1,28.0
90983663.7411503217,28.0,1,28.0
8764422.5504594869,28.0,1,28.0
24039713.3893436235,28.0,1,28.0
21590807.9258004934,28.0,1,28.0
10905693.2254980815,28.0,1,28.0
7757973.7783845224,28.0,1,28.0
92067045.1629152825,28.0,1,28.0
43134343.6477848844,28.0,1,28.0
13500156.3163927651,28.0,1,28.0
77276609.4416542415,28.0,1,28.0
18328443.2080319353,28.0,1,28.0
78130429.4925267502,28.0,1,28.0
15702700.6482035586,28.0,1,28.0
36617700.9924531429,28.0,1,28.0
7913379764.4006544425,28.0,1,28.0
7375268.6519816106,28.0,1,28.0
35367039.8308787550,28.0,1,28.0
6882191.5520315726,28.0,1,28.0
41838139.7242475574,28.0,1,28.0
53425850.4089853958,27.0,1,27.0
7361524.3246563494,27.0,1,27.0
77464034.6750925956,27.0,1,27.0
45473624.1023516518,27.0,1,27.0
62395011.7852261797,27.0,1,27.0
4551273.9026395419,27.0,1,27.0
59219545.0213652475,27.0,1,27.0
7549801319.6083086386,27.0,1,27.0
4709275.8875557274,27.0,1,27.0
37510341.8549295922,27.0,1,27.0
5067991.0959078102,27.0,1,27.0
45421650.6526651864,27.0,1,27.0
29823170.8766735762,27.0,1,27.0
66563562.8308441449,27.0,1,27.0
12813365.2129427856,27.0,1,27.0
89267756.6432543280,27.0,1,27.0
19492128.7016911946,27.0,1,27.0
22269209.3146805248,27.0,1,27.0
50361845.1840834873,27.0,1,27.0
2027812590.3150467400,27.0,1,27.0
7427799618.0412814438,27.0,1,27.0
46711302.2852397988,27.0,1,27.0
5556391.0179080945,27.0,1,27.0
3670839.0267796655,26.0,1,26.0
5951503.2830867633,26.0,1,26.0
6071043.7718608798,26.0,1,26.0
68139911.9000642890,26.0,1,26.0
4487780.9759536757,26.0,1,26.0
6897445.1210745247,26.0,1,26.0
42057885.7370556500,26.0,1,26.0
43031919.9726538913,26.0,1,26.0
43104551.6050610800,26.0,1,26.0
88104982.4975566982,26.0,1,26.0
35449521.7467347527,26.0,1,26.0
3891526.7366315097,26.0,1,26.0
7827395.5707921470,26.0,1,26.0
88196645.5084915352,26.0,1,26.0
74650484.1255761858,26.0,1,26.0
6731649.2397948744,26.0,1,26.0
91973717.6924755137,26.0,1,26.0
8992749.5867986999,26.0,1,26.0
16093880.9382962150,26.0,1,26.0
84505235.3811031418,26.0,1,26.0
20303703.1154814143,26.0,1,26.0
73829542.7019776287,26.0,1,26.0
83310359.0821475252,26.0,1,26.0
89422277.7506860760,26.0,1,26.0
70837463.6029197962,26.0,1,26.0
34009416.7866578706,26.0,1,26.0
8693458.9667648603,26.0,1,26.0
61367617.5801864153,26.0,1,26.0
77120175.8570057881,26.0,1,26.0
3457650.2924951409,26.0,1,26.0
35092297.7264644777,26.0,1,26.0
4874810.7850112978,26.0,1,26.0
6552271.8804757597,26.0,1,26.0
64274477.5905102311,26.0,1,26.0
7171332.8572143041,26.0,1,26.0
67934362.7951436051,26.0,1,26.0
38054334.2240709458,26.0,1,26.0
1494018.5183133777,25.0,1,25.0
28155107.4937647306,25.0,1,25.0
6936674.0598239525,25.0,1,25.0
8900366.1502586915,25.0,1,25.0
7113433.3742664708,25.0,1,25.0
86920576.7783874354,25.0,1,25.0
86199726.3214867319,25.0,1,25.0
67633752.1426304482,25.0,1,25.0
15783578.7353536093,25.0,1,25.0
68340330.6218248479,25.0,1,25.0
89204999.8110590411,25.0,1,25.0
5375602.5787042833,25.0,1,25.0
3306425.6784890438,25.0,1,25.0
8778258.6853868743,25.0,1,25.0
5546335.5733710756,25.0,1,25.0
79222437.7976387631,25.0,1,25.0
4766255.6864161154,25.0,1,25.0
40499246.5701945231,25.0,1,25.0
2232278.4300512401,25.0,1,25.0
24746976.7398576212,25.0,1,25.0
73788836.6647022716,25.0,1,25.0
37277680.8900385204,25.0,1,25.0
26952918.6605768312,25.0,1,25.0
77935609.6554925875,25.0,1,25.0
7962956.9533545007,25.0,1,25.0
2175065.2192239255,25.0,1,25.0
4243708.2068286631,25.0,1,25.0
51727598.3439876675,25.0,1,25.0
7124838.0228509311,25.0,1,25.0
31012311.2048194530,25.0,1,25.0
52190515.2041872856,25.0,1,25.0
61118967.8056730478,24.0,1,24.0
7016446.9931302905,24.0,1,24.0
2128409.3248782249,24.0,1,24.0
7418203637.9546219861,24.0,1,24.0
3701512.7921503812,24.0,2,12.0
6191638.2889349277,24.0,1,24.0
78740849.5845768330,24.0,1,24.0
9081882.0797388482,24.0,1,24.0
67990634.0151910511,24.0,1,24.0
54688310.8635917702,24.0,1,24.0
82592841.5041495665,24.0,1,24.0
24005163.6752722139,24.0,1,24.0
61741032.4991073931,24.0,1,24.0
6690432.3445265766,24.0,1,24.0
7146886.8539557844,24.0,1,24.0
3257974.8575346035,24.0,1,24.0
66021745.1784185552,24.0,1,24.0
50168082.8967124218,24.0,1,24.0
3048586.2373315420,24.0,1,24.0
13691555.1609230109,24.0,1,24.0
3308917.5645002589,24.0,1,24.0
14302032.1404243708,24.0,1,24.0
44648288.3163217439,24.0,1,24.0
49236041.8790753746,24.0,1,24.0
7393648.1873812517,24.0,1,24.0
18498851.9195881231,24.0,1,24.0
18999141.8287009669,24.0,1,24.0
41473698.5123929648,24.0,1,24.0
58234029.0722348975,24.0,1,24.0
89822931.5917917105,24.0,1,24.0
54840401.1429599516,24.0,1,24.0
43906788.7546190026,24.0,1,24.0
7625514.5568512112,24.0,1,24.0
49354846.0718560012,24.0,1,24.0
1473521219.8525112860,24.0,1,24.0
62015338.5335900578,24.0,1,24.0
40418512.3278126220,24.0,1,24.0
16851116.6419517132,24.0,1,24.0
27181517.9278849940,24.0,1,24.0
9165170.8636653512,24.0,1,24.0
2613398.2166675477,24.0,1,24.0
71206194.9159332783,24.0,1,24.0
3593045.4474754034,24.0,1,24.0
25581079.7578476005,24.0,1,24.0
7383305.1244201858,24.0,1,24.0
12453465.5603334682,24.0,1,24.0
8798966.0388484094,24.0,1,24.0
52691175.7181665075,24.0,1,24.0
7946294.3682774932,24.0,1,24.0
59277247.3483663314,24.0,1,24.0
41590177.4228524607,24.0,1,24.0
45684041.1487561454,24.0,1,24.0
5969629.0738022380,24.0,1,24.0
5177505373.3913252249,24.0,1,24.0
5206744.7117460003,24.0,1,24.0
43719217.6938465168,24.0,1,24.0
33967208.3195174744,24.0,1,24.0
3465690.6856005887,24.0,1,24.0
55607257.5767935321,24.0,1,24.0
19740989.0858763007,24.0,1,24.0
3723940.1709320867,24.0,1,24.0
40581241.9763166406,24.0,1,24.0
56293890.1487399791,24.0,1,24.0
6196666.0735120251,24.0,1,24.0
1423095.5468047734,24.0,1,24.0
77515109.5832187777,24.0,1,24.0
6272530.1263809832,24.0,1,24.0
65154462.1769822275,24.0,1,24.0
4930396.5461821948,24.0,1,24.0
60389702.2086129909,24.0,1,24.0
54190735.3679282161,24.0,1,24.0
77637054.0215352743,24.0,1,24.0
71904874.2045190274,24.0,1,24.0
58162644.7624663170,24.0,1,24.0
76577624.1196857209,24.0,1,24.0
8848313.6690701237,24.0,1,24.0
3762574.2588179325,24.0,1,24.0
6154769.0714961304,24.0,1,24.0
15957353.1002579110,24.0,1,24.0
87431455.4720611025,24.0,1,24.0
7127030.2823157340,24.0,1,24.0
51789539.5027614748,24.0,1,24.0
84838839.0769353328,24.0,1,24.0
6051492.6597366361,24.0,1,24.0
57342716.1787863925,24.0,1,24.0
32729600.8935787540,24.0,1,24.0
55313333.8413369578,24.0,1,24.0
83696453.8132729435,24.0,1,24.0
30108151.5867560201,24.0,1,24.0
2170538.8100092808,24.0,1,24.0
4612979.8417176355,24.0,1,24.0
5590716.6791910019,24.0,1,24.0
6724688.1020387197,24.0,1,24.0
90371170.5228005068,24.0,1,24.0
64550506.5927581901,23.0,1,23.0
90840499.7278556017,23.0,1,23.0
7678145.6418665978,23.0,1,23.0
2218243.6572984750,23.0,1,23.0
8452311.3681765761,23.0,1,23.0
34820749.5627527427,23.0,1,23.0
79061268.0848182319,23.0,1,23.0
1336873.9384913636,23.0,1,23.0
7269989.2493768800,23.0,1,23.0
20754226.2589569130,23.0,1,23.0
6080877.8085762728,23.0,1,23.0
42167462.4250653874,23.0,1,23.0
85295549.1924048301,23.0,1,23.0
4529327.1786171238,23.0,1,23.0
8968170.2149989235,23.0,1,23.0
5690429.3982669738,23.0,1,23.0
2184518.9171442290,23.0,1,23.0
41803452.7850037461,23.0,1,23.0
75212332.0462614368,23.0,1,23.0
2017544.1570506370,23.0,1,23.0
2625733.8103163295,23.0,1,23.0
2004878.6108556142,23.0,1,23.0
90018117.3469988350,23.0,1,23.0
73553329.4007239021,23.0,1,23.0
28872668.2787464461,22.0,1,22.0
42393609.9505932976,22.0,1,22.0
8562748.1292528562,22.0,1,22.0
1954165.1829780175,22.0,1,22.0
7445408530.7645836782,22.0,1,22.0
2323477.7085022522,22.0,1,22.0
8142000.3062958976,22.0,1,22.0
61963024.8202742305,22.0,1,22.0
77782481.6783148384,22.0,1,22.0
7406779.5047994254,22.0,1,22.0
30509185.4786918873,22.0,1,22.0
55516909.1481036394,22.0,1,22.0
2467672454.9329478776,22.0,1,22.0
32400150.9680193648,22.0,1,22.0
18516773.0126593666,22.0,1,22.0
3312036.2521285954,22.0,1,22.0
1424156.5448723626,22.0,1,22.0
55593768.5311544152,22.0,1,22.0
51790647.1433313227,22.0,1,22.0
3393889.7396147285,22.0,1,22.0
5187937.6738524538,22.0,1,22.0
4787327.5696813276,22.0,1,22.0
46734973.9290399270,22.0,1,22.0
73971086.0168359520,22.0,1,22.0
3351786.5083077372,22.0,1,22.0
3577806.2578587674,22.0,1,22.0
4406786.1288886842,22.0,1,22.0
9052312.4913896268,22.0,1,22.0
3938471.9023028673,22.0,1,22.0
13947818.2704676156,22.0,1,22.0
6136308840.6700964793,22.0,1,22.0
8994558.9516186481,22.0,1,22.0
86834775.2599012346,22.0,1,22.0
1257911.6384484937,22.0,1,22.0
4575404.1267172639,22.0,1,22.0
60182642.3435447102,22.0,1,22.0
41930655.1128174119,22.0,1,22.0
15735778.2870917869,22.0,1,22.0
73103431.3740237825,22.0,1,22.0
68478330.4276176256,22.0,1,22.0
23023007.7963340657,22.0,1,22.0
6975966.3912289420,22.0,1,22.0
8841256.1033635972,22.0,1,22.0
59995715.3236223993,22.0,1,22.0
6003584.8390086616,22.0,1,22.0
7529108.3603947452,22.0,1,22.0
44254060.0976017121,22.0,1,22.0
7616254.5240355876,22.0,1,22.0
36259188.4271466328,22.0,1,22.0
30294528.5063782336,22.0,1,22.0
2353041.1837186416,22.0,1,22.0
59431741.0928386336,22.0,1,22.0
49948590.1657747391,22.0,1,22.0
4738947.9438471560,21.0,1,21.0
16742325.1460084940,21.0,1,21.0
1021887.1151788384,21.0,1,21.0
3934622.2644661987,21.0,1,21.0
55981424.7122207341,21.0,1,21.0
55898259.3632334008,21.0,1,21.0
91937968.1617199601,21.0,1,21.0
92178928.5827422195,21.0,1,21.0
55182047.5260548965,21.0,1,21.0
18236864.0194729258,21.0,1,21.0
79553059.4531556375,21.0,1,21.0
8857034.7328471275,21.0,1,21.0
5218931.6976141915,21.0,1,21.0
18829536.8717481088,21.0,1,21.0
33141529.9644469700,21.0,1,21.0
5413303.6631923503,21.0,1,21.0
10543466.9758583606,21.0,1,21.0
9220684.1553390889,21.0,1,21.0
25093846.1157408806,21.0,1,21.0
72926454.8269061887,21.0,1,21.0
2648776.9321137817,21.0,1,21.0
7161013.2920991826,21.0,1,21.0
68138414.4145956258,21.0,1,21.0
8905528.1510934754,21.0,1,21.0
2291182.3518179459,21.0,1,21.0
30029755.0497081277,21.0,1,21.0
60436974.7396893790,21.0,1,21.0
25040095.0670087088,21.0,1,21.0
37493575.0376020341,21.0,1,21.0
3412220.6161181119,21.0,1,21.0
7630384.3246315291,21.0,1,21.0
47377018.1786966867,21.0,1,21.0
2365980.2818968577,21.0,1,21.0
59628020.4516096651,21.0,1,21.0
2838161.4781702653,21.0,1,21.0
1213730.9590306741,21.0,1,21.0
8026619.2296223413,21.0,1,21.0
8733061.5415155980,21.0,1,21.0
2221714.1060184059,21.0,1,21.0
7411487.6036119390,20.0,1,20.0
6050400.1592934348,20.0,1,20.0
91376862.4856404354,20.0,1,20.0
54650516.3770320538,20.0,1,20.0
69986145.5399919143,20.0,1,20.0
10987967.4344965706,20.0,1,20.0
48332896.7948919680,20.0,1,20.0
3178736.6661466531,20.0,1,20.0
36256712.1326640719,20.0,1,20.0
32315141.7266068238,20.0,1,20.0
73370809.3757379160,20.0,1,20.0
73606327.4930028426,20.0,1,20.0
1490836.9769608444,20.0,1,20.0
44546067.0576823511,20.0,1,20.0
42973705.2604123071,20.0,1,20.0
57746120.5810540778,20.0,1,20.0
39077253.7899061745,20.0,1,20.0
18436463.4630313750,20.0,1,20.0
3577740.6099509380,20.0,1,20.0
4185649.9541505242,20.0,1,20.0
1577730.6536343723,20.0,1,20.0
35763731.0874717473,20.0,1,20.0
3398852635.9428651409,20.0,1,20.0
85703325.9682407551,20.0,1,20.0
3149802.9399236730,20.0,1,20.0
4190412.6239140179,20.0,1,20.0
7421090.1311478278,20.0,1,20.0
26441613.3587365483,20.0,1,20.0
15302055.4978490469,20.0,1,20.0
2227109.3866686675,20.0,1,20.0
3400627.9392975466,20.0,1,20.0
1299576.0400218024,20.0,1,20.0
7039765.5959855371,20.0,1,20.0
23822680.9624813723,20.0,1,20.0
8926225.9345063255,20.0,1,20.0
1153010.6286227099,20.0,1,20.0
21683663.4440188892,20.0,1,20.0
5067255.5671603048,20.0,1,20.0
16272274.3067840734,20.0,1,20.0
1263510.2346903431,20.0,1,20.0
43869984.9708200846,20.0,1,20.0
11553722.3184776624,20.0,1,20.0
3762381.5920758171,20.0,1,20.0
60359955.7443344317,20.0,1,20.0
40650638.8176789956,20.0,1,20.0
1407240.9536646342,20.0,1,20.0
54650531.8943536891,20.0,1,20.0
2671708.8565978857,19.0,1,19.0
47628074.9193506873,19.0,1,19.0
83571720.7492955192,19.0,1,19.0
47416269.1313769797,19.0,1,19.0
8032580.9992443180,19.0,1,19.0
86349088.9137602844,19.0,1,19.0
2342971.6074063060,19.0,1,19.0
46297179.0171278742,19.0,1,19.0
88676986.2845052562,19.0,1,19.0
7616416.3442436459,19.0,1,19.0
4602945.9366420751,19.0,1,19.0
35910152.4891218786,19.0,1,19.0
2734830.9992266559,19.0,1,19.0
7116815.2975421997,19.0,1,19.0
21101420.4449841146,19.0,1,19.0
4997326.4756259004,19.0,1,19.0
4532388276.8030432251,19.0,1,19.0
4272875163.1610352147,19.0,1,19.0
54769599.7567301976,19.0,1,19.0
28683334.6180641211,19.0,1,19.0
14525425.6643981670,19.0,1,19.0
71728326.8215187064,19.0,1,19.0
77894164.1266830106,19.0,1,19.0
47728220.5500104652,19.0,1,19.0
11422977.5445649055,19.0,1,19.0
16995542.7304104556,19.0,1,19.0
6510522.7061313662,19.0,1,19.0
7132358.6228292016,19.0,1,19.0
51359052.9832825278,19.0,1,19.0
20368983.6178046546,19.0,1,19.0
46728708.0760649808,19.0,1,19.0
6101467.4740745406,19.0,1,19.0
47439165.5147551041,19.0,1,19.0
37469851.2915027399,19.0,1,19.0
2876583.5568477554,19.0,1,19.0
34756247.3212719194,19.0,1,19.0
25044369.5523734851,19.0,1,19.0
60446028.7543336675,18.0,1,18.0
24438494.0879270947,18.0,1,18.0
23851655.0546635394,18.0,1,18.0
55002300.9025496492,18.0,1,18.0
21957871.8710533603,18.0,1,18.0
6491610.4022550572,18.0,1,18.0
6080470.4742971976,18.0,1,18.0
3125944.3495334575,18.0,1,18.0
5798842.3922639602,18.0,1,18.0
35388939.9653515999,18.0,1,18.0
4792087.7875785224,18.0,1,18.0
41505885.3117323516,18.0,1,18.0
18489071.4831990105,18.0,1,18.0
8816052.5192099067,18.0,1,18.0
7722805.2360482435,18.0,1,18.0
23471077.0151968616,18.0,1,18.0
22360539.8245478823,18.0,1,18.0
7404712.3481898129,18.0,1,18.0
43078053.5511752417,18.0,1,18.0
5875619.5890494953,18.0,1,18.0
3625042.1265230738,18.0,1,18.0
3773899.4223706621,18.0,1,18.0
61814372.5358538445,18.0,1,18.0
18311401.6578576892,18.0,1,18.0
22960903.4572081213,18.0,1,18.0
5372320.9033988663,18.0,1,18.0
6061725953.8302009147,18.0,1,18.0
2818855.2819610627,18.0,1,18.0
2440964.7151299924,18.0,1,18.0
7638626.6903353029,18.0,1,18.0
1595768.3586762613,18.0,1,18.0
31430869.9028960991,18.0,1,18.0
33636503.5000871312,18.0,1,18.0
8280779440.9996140364,18.0,1,18.0
7711053.0709227584,18.0,1,18.0
90858395.4544953123,18.0,1,18.0
42437353.0009009717,18.0,1,18.0
5976309.6254162175,18.0,1,18.0
5478191.7625370733,18.0,1,18.0
46447555.4038041791,18.0,1,18.0
15418373.8425670485,18.0,1,18.0
3947718.3318468480,18.0,1,18.0
61604299.4464644285,18.0,1,18.0
2637438.5895621403,18.0,1,18.0
59440589.7744966984,18.0,1,18.0
31456855.2528933945,17.0,1,17.0
