user_id,total_spend,pct_rank,cumulative_revenue_ratio
6176511.0161757198,175.0,0.88831488314883145,0.60262035260171465
68179423.3220502588,175.0,0.88831488314883145,0.60262035260171465
26218636.4439892320,175.0,0.88831488314883145,0.60262035260171465
9209938.5004119512,175.0,0.88831488314883145,0.60262035260171465
1525779.2780994637,175.0,0.88831488314883145,0.60262035260171465
2526035958.7467790703,174.0,0.88634686346863467,0.59923791641931168
32903632.0574579540,174.0,0.88634686346863467,0.59923791641931168
3030394.7459625087,174.0,0.88634686346863467,0.59923791641931168
3211830.1153763654,174.0,0.88634686346863467,0.59923791641931168
45465207.4943375965,174.0,0.88634686346863467,0.59923791641931168
23631351.0257452991,174.0,0.88634686346863467,0.59923791641931168
7670494.0367304220,174.0,0.88634686346863467,0.59923791641931168
1817516.7864464285,174.0,0.88634686346863467,0.59923791641931168
3698543.6654155044,173.0,0.88487084870848709,0.59539436444714422
4553520.4581207598,173.0,0.88487084870848709,0.59539436444714422
1052855.9145777052,173.0,0.88487084870848709,0.59539436444714422
28635254.0781084583,173.0,0.88487084870848709,0.59539436444714422
4070503.9473605760,173.0,0.88487084870848709,0.59539436444714422
64212254.2445190855,173.0,0.88487084870848709,0.59539436444714422
766583098.5979816085,172.0,0.8841328413284133,0.59252826750238152
70870420.8943424184,172.0,0.8841328413284133,0.59252826750238152
7770092.5618500764,172.0,0.8841328413284133,0.59252826750238152
3855098781.8871500534,171.0,0.88364083640836411,0.59110350254718158
3198843.0611848527,171.0,0.88364083640836411,0.59110350254718158
62091849.9050525976,170.0,0.88290282902829031,0.59015918158850245
7128823.1776740707,170.0,0.88290282902829031,0.59015918158850245
76356424.0978454972,170.0,0.88290282902829031,0.59015918158850245
67522359.2848039358,169.0,0.88167281672816733,0.58875098366766532
79964492.7086086150,169.0,0.88167281672816733,0.58875098366766532
2420798.4492731250,169.0,0.88167281672816733,0.58875098366766532
35699842.0182681912,169.0,0.88167281672816733,0.58875098366766532
2211286.4172337240,169.0,0.88167281672816733,0.58875098366766532
71698975.4988844497,168.0,0.87970479704797044,0.5864177929949056
24164594.4598368539,168.0,0.87970479704797044,0.5864177929949056
2701051.6884497528,168.0,0.87970479704797044,0.5864177929949056
4537449.6402312251,168.0,0.87970479704797044,0.5864177929949056
44356964.3056281867,168.0,0.87970479704797044,0.5864177929949056
8204448.9073098218,168.0,0.87970479704797044,0.5864177929949056
22941144.0166280987,168.0,0.87970479704797044,0.5864177929949056
69784832.7107601315,168.0,0.87970479704797044,0.5864177929949056
8839256339.1323107592,167.0,0.87872078720787206,0.58270677729764053
7644155580.3915602822,167.0,0.87872078720787206,0.58270677729764053
50183692.6751135595,167.0,0.87872078720787206,0.58270677729764053
4325314.4909952472,167.0,0.87872078720787206,0.58270677729764053
5889305.1596594172,166.0,0.87601476014760149,0.58086231413858325
7709361184.1393664585,166.0,0.87601476014760149,0.58086231413858325
2317598.9209464204,166.0,0.87601476014760149,0.58086231413858325
8376952.2180638236,166.0,0.87601476014760149,0.58086231413858325
61145313.5871571070,166.0,0.87601476014760149,0.58086231413858325
1773468.6321288380,166.0,0.87601476014760149,0.58086231413858325
6359627.3798772018,166.0,0.87601476014760149,0.58086231413858325
10945077.7212556025,166.0,0.87601476014760149,0.58086231413858325
72273077.0200111080,166.0,0.87601476014760149,0.58086231413858325
65163016.2468447960,166.0,0.87601476014760149,0.58086231413858325
4951824232.2987874402,166.0,0.87601476014760149,0.58086231413858325
2042749.4699501738,165.0,0.8752767527675277,0.57582041334750733
43259288.5905790888,165.0,0.8752767527675277,0.57582041334750733
12152291.1519358530,165.0,0.8752767527675277,0.57582041334750733
68062973.3734091414,164.0,0.87429274292742931,0.57445363301257713
41509908.7423660369,164.0,0.87429274292742931,0.57445363301257713
3644566278.6602625320,164.0,0.87429274292742931,0.57445363301257713
8366314228.9854739652,164.0,0.87429274292742931,0.57445363301257713
5232022.2769052718,163.0,0.87355473554735552,0.57264230392224535
78606650.1679620782,163.0,0.87355473554735552,0.57264230392224535
3036743.2199967879,163.0,0.87355473554735552,0.57264230392224535
5320068.3830223799,162.0,0.87109471094710944,0.571292090621678
92228801.7371633756,162.0,0.87109471094710944,0.571292090621678
57328124.6848846028,162.0,0.87109471094710944,0.571292090621678
43435921.9728597976,162.0,0.87109471094710944,0.571292090621678
2569739.8101031899,162.0,0.87109471094710944,0.571292090621678
84232431.7456081587,162.0,0.87109471094710944,0.571292090621678
80435974.9462183494,162.0,0.87109471094710944,0.571292090621678
26336473.4191490468,162.0,0.87109471094710944,0.571292090621678
4142001.1259803751,162.0,0.87109471094710944,0.571292090621678
1594874.6106636037,162.0,0.87109471094710944,0.571292090621678
63378233.4846691578,161.0,0.87084870848708484,0.5668189913437246
6112176882.5497379571,160.0,0.86961869618696186,0.566374442588323
26661028.3315613037,160.0,0.86961869618696186,0.566374442588323
46252928.2409079037,160.0,0.86961869618696186,0.566374442588323
38940697.0285959050,160.0,0.86961869618696186,0.566374442588323
8421611.9716301302,160.0,0.86961869618696186,0.566374442588323
88483035.1457878746,159.0,0.86838868388683887,0.5641655046732843
27576412.5755687425,159.0,0.86838868388683887,0.5641655046732843
9957205.7975202648,159.0,0.86838868388683887,0.5641655046732843
80120305.1144725890,159.0,0.86838868388683887,0.5641655046732843
5973523.5114607466,159.0,0.86838868388683887,0.5641655046732843
18938448.3710776022,158.0,0.86715867158671589,0.56197037262021454
5786172.1537126919,158.0,0.86715867158671589,0.56197037262021454
2385181.0293493711,158.0,0.86715867158671589,0.56197037262021454
82552229.9514417843,158.0,0.86715867158671589,0.56197037262021454
56575397.8153659749,158.0,0.86715867158671589,0.56197037262021454
3064545.2019467351,157.0,0.86592865928659291,0.55978904642911376
18383544.6572002162,157.0,0.86592865928659291,0.55978904642911376
91518233.2791103693,157.0,0.86592865928659291,0.55978904642911376
8846705.8896018235,157.0,0.86592865928659291,0.55978904642911376
35064550.9410834862,157.0,0.86592865928659291,0.55978904642911376
5409431.3869554427,156.0,0.86420664206642062,0.55762152609998206
74275572.8018336190,156.0,0.86420664206642062,0.55762152609998206
87464267.0084919923,156.0,0.86420664206642062,0.55762152609998206
77549456.4000160007,156.0,0.86420664206642062,0.55762152609998206
6567766382.8954640880,156.0,0.86420664206642062,0.55762152609998206
38579036.9404376300,156.0,0.86420664206642062,0.55762152609998206
10172849.5375293351,156.0,0.86420664206642062,0.55762152609998206
66118688.0355028155,155.0,0.86297662976629763,0.55460632584595415
4267777.0729523939,155.0,0.86297662976629763,0.55460632584595415
40957384.9471332754,155.0,0.86297662976629763,0.55460632584595415
3167058.8718002822,155.0,0.86297662976629763,0.55460632584595415
6070906.8817356972,155.0,0.86297662976629763,0.55460632584595415
66888229.7531203853,154.0,0.86199261992619924,0.5524664172407604
43930190.6916774543,154.0,0.86199261992619924,0.5524664172407604
7652255.0101230871,154.0,0.86199261992619924,0.5524664172407604
8321172.7493780280,154.0,0.86199261992619924,0.5524664172407604
3953783.0019328064,153.0,0.86100861008610086,0.55076553504618064
61926936.5478907982,153.0,0.86100861008610086,0.55076553504618064
1306542.3194160764,153.0,0.86100861008610086,0.55076553504618064
1236268.2863374901,153.0,0.86100861008610086,0.55076553504618064
6564796.1290041020,152.0,0.85879458794587948,0.549075697541176
77461948.4804221368,152.0,0.85879458794587948,0.549075697541176
52083507.8774663935,152.0,0.85879458794587948,0.549075697541176
66209749.3358798510,152.0,0.85879458794587948,0.549075697541176
6698358.4948359155,152.0,0.85879458794587948,0.549075697541176
91274512.0451281678,152.0,0.85879458794587948,0.549075697541176
5805017.6522131594,152.0,0.85879458794587948,0.549075697541176
18637647.0398129287,152.0,0.85879458794587948,0.549075697541176
34613058.0872685890,152.0,0.85879458794587948,0.549075697541176
79168059.5419491216,151.0,0.85805658056580569,0.54529841370645982
79224794.0908623273,151.0,0.85805658056580569,0.54529841370645982
13654113.8966730613,151.0,0.85805658056580569,0.54529841370645982
2357215.0639934221,150.0,0.85682656826568271,0.54404760261206908
6962813.9978021110,150.0,0.85682656826568271,0.54404760261206908
2345616688.3567836901,150.0,0.85682656826568271,0.54404760261206908
76553297.6424575211,150.0,0.85682656826568271,0.54404760261206908
1678004.9029250603,150.0,0.85682656826568271,0.54404760261206908
68642235.5457535999,149.0,0.85485854858548582,0.54197672331672031
8843133.1891118007,149.0,0.85485854858548582,0.54197672331672031
14271346.9604620566,149.0,0.85485854858548582,0.54197672331672031
75571709.1157982540,149.0,0.85485854858548582,0.54197672331672031
7912653.2370373847,149.0,0.85485854858548582,0.54197672331672031
79579853.0520588965,149.0,0.85485854858548582,0.54197672331672031
35482474.3482133405,149.0,0.85485854858548582,0.54197672331672031
49774767.6772681723,149.0,0.85485854858548582,0.54197672331672031
7905430175.6891710704,148.0,0.85387453874538743,0.53868540582331259
3392018.9796964611,148.0,0.85387453874538743,0.53868540582331259
5161034.1094954200,148.0,0.85387453874538743,0.53868540582331259
16040805.0993914136,148.0,0.85387453874538743,0.53868540582331259
4591821.3573843022,147.0,0.852890528905289,0.537050791766184
26146640.6553848001,147.0,0.852890528905289,0.537050791766184
27529375.1021066476,147.0,0.852890528905289,0.537050791766184
53418806.5482216471,147.0,0.852890528905289,0.537050791766184
3118737.2160667978,146.0,0.85141451414514147,0.5354272223986305
11446993.7876701936,146.0,0.85141451414514147,0.5354272223986305
1112480.2331977019,146.0,0.85141451414514147,0.5354272223986305
6253211.3885054572,146.0,0.85141451414514147,0.5354272223986305
52926719.9136345792,146.0,0.85141451414514147,0.5354272223986305
7132082.9139478677,146.0,0.85141451414514147,0.5354272223986305
91641252.7325140111,145.0,0.84993849938499388,0.53300843538166309
13846928.7700463041,145.0,0.84993849938499388,0.53300843538166309
3375496.0648813714,145.0,0.84993849938499388,0.53300843538166309
53469191.6312753520,145.0,0.84993849938499388,0.53300843538166309
74343631.1384953092,145.0,0.84993849938499388,0.53300843538166309
20672792.1203830043,145.0,0.84993849938499388,0.53300843538166309
36269808.1408960379,144.0,0.8474784747847478,0.53060621539905839
2873862.9309388718,144.0,0.8474784747847478,0.53060621539905839
40361521.9277379246,144.0,0.8474784747847478,0.53060621539905839
34971587.2279395517,144.0,0.8474784747847478,0.53060621539905839
1226476.1714273543,144.0,0.8474784747847478,0.53060621539905839
1197596.6971314265,144.0,0.8474784747847478,0.53060621539905839
5050584.3771338630,144.0,0.8474784747847478,0.53060621539905839
56162479.7328415035,144.0,0.8474784747847478,0.53060621539905839
17723870.8339931689,144.0,0.8474784747847478,0.53060621539905839
1416421.5108958042,144.0,0.8474784747847478,0.53060621539905839
73143977.4968623389,143.0,0.84624846248462482,0.52663012715198876
41721597.7658078053,143.0,0.84624846248462482,0.52663012715198876
49793755.7550891425,143.0,0.84624846248462482,0.52663012715198876
58442179.0715020466,143.0,0.84624846248462482,0.52663012715198876
2861916.5058017546,143.0,0.84624846248462482,0.52663012715198876
53550354.6354713181,142.0,0.84403444034440345,0.52465588889042292
29930506.5218532120,142.0,0.84403444034440345,0.52465588889042292
72449605.4329856695,142.0,0.84403444034440345,0.52465588889042292
49204088.5414438728,142.0,0.84403444034440345,0.52465588889042292
6672635860.5383572535,142.0,0.84403444034440345,0.52465588889042292
80394414.5185177426,142.0,0.84403444034440345,0.52465588889042292
4042858.3888779946,142.0,0.84403444034440345,0.52465588889042292
38597663.4917826189,142.0,0.84403444034440345,0.52465588889042292
8575512403.1238544800,142.0,0.84403444034440345,0.52465588889042292
5762284.1219633284,141.0,0.84182041820418207,0.52112711057114847
43925286.2421542089,141.0,0.84182041820418207,0.52112711057114847
20875971.1554451473,141.0,0.84182041820418207,0.52112711057114847
42669696.4294515505,141.0,0.84182041820418207,0.52112711057114847
51622008.5857082333,141.0,0.84182041820418207,0.52112711057114847
24730584.3649999643,141.0,0.84182041820418207,0.52112711057114847
69465148.8614142616,141.0,0.84182041820418207,0.52112711057114847
70483620.3788783066,141.0,0.84182041820418207,0.52112711057114847
45452162.3941392032,141.0,0.84182041820418207,0.52112711057114847
3526931.3784502135,140.0,0.8391143911439114,0.51762318280341835
8043833.5057848398,140.0,0.8391143911439114,0.51762318280341835
90441331.9685487571,140.0,0.8391143911439114,0.51762318280341835
86939274.9526508063,140.0,0.8391143911439114,0.51762318280341835
1318733.0567000195,140.0,0.8391143911439114,0.51762318280341835
5237164.5029724872,140.0,0.8391143911439114,0.51762318280341835
6486077.9466352381,140.0,0.8391143911439114,0.51762318280341835
1043539.2747159846,140.0,0.8391143911439114,0.51762318280341835
2651197.1532552824,140.0,0.8391143911439114,0.51762318280341835
18977884.9487126016,140.0,0.8391143911439114,0.51762318280341835
7195744.3597932803,140.0,0.8391143911439114,0.51762318280341835
82318647.2923735234,139.0,0.83690036900369,0.51337097731696879
12910025.9027187436,139.0,0.83690036900369,0.51337097731696879
7836037.1182313637,139.0,0.83690036900369,0.51337097731696879
5054587697.5012997199,139.0,0.83690036900369,0.51337097731696879
757260624.2638708963,139.0,0.83690036900369,0.51337097731696879
90997370.5306849276,139.0,0.83690036900369,0.51337097731696879
1674464967.3081069850,139.0,0.83690036900369,0.51337097731696879
27563953.0157833669,139.0,0.83690036900369,0.51337097731696879
46234784.3243120445,139.0,0.83690036900369,0.51337097731696879
31733645.3711323316,138.0,0.83517835178351785,0.509916750652327
8316881.1639820242,138.0,0.83517835178351785,0.509916750652327
9963542.3978980993,138.0,0.83517835178351785,0.509916750652327
5086084.2046303089,138.0,0.83517835178351785,0.509916750652327
47356565.2696944170,138.0,0.83517835178351785,0.509916750652327
59148831.3216183453,138.0,0.83517835178351785,0.509916750652327
6243779.7009501752,138.0,0.83517835178351785,0.509916750652327
53104811.8176614311,137.0,0.83444034440344406,0.50724945811991773
70707207.7999405769,137.0,0.83444034440344406,0.50724945811991773
90038379.9838021098,137.0,0.83444034440344406,0.50724945811991773
8694256.3821330797,136.0,0.83198031980319809,0.50611461626606657
3823171539.6208242596,136.0,0.83198031980319809,0.50611461626606657
4551285.5053498474,136.0,0.83198031980319809,0.50611461626606657
1158637.0383647084,136.0,0.83198031980319809,0.50611461626606657
3807582.7673594726,136.0,0.83198031980319809,0.50611461626606657
3430324.0837067291,136.0,0.83198031980319809,0.50611461626606657
52565912.2309852051,136.0,0.83198031980319809,0.50611461626606657
59495950.2019580073,136.0,0.83198031980319809,0.50611461626606657
7816881.7527763245,136.0,0.83198031980319809,0.50611461626606657
6476625.4953512502,136.0,0.83198031980319809,0.50611461626606657
84389355.3658704825,135.0,0.8300123001230012,0.50235942181050075
79556001.9340338986,135.0,0.8300123001230012,0.50235942181050075
59649348.4836960943,135.0,0.8300123001230012,0.50235942181050075
65136379.8546335808,135.0,0.8300123001230012,0.50235942181050075
83387184.5649814185,135.0,0.8300123001230012,0.50235942181050075
5297765.6768178190,135.0,0.8300123001230012,0.50235942181050075
20578333.9348490845,135.0,0.8300123001230012,0.50235942181050075
